,author,field
61,00OfeX4AAAAJ,Computer Science
62,IcazmfEAAAAJ,Social Sciences
63,ILP0h40AAAAJ,Economics Econometrics and Finance
64,vxG8oc4AAAAJ,Agricultural and Biological Sciences
65,z6uGtv4AAAAJ,Health Professions
66,NIBYxpIAAAAJ,Health Professions
67,6ZmSKjcAAAAJ,Neuroscience
68,B9DU7cIAAAAJ,Agricultural and Biological Sciences
69,BByKtkUAAAAJ,Immunology and Microbiology
70,S8mtOroAAAAJ,Physics and Astronomy
71,-i0BbDgAAAAJ,Media Technology
72,eWMHaQcAAAAJ,Electrical and Electronic Engineering
73,FOfDj5gAAAAJ,Electrical and Electronic Engineering
74,GJc3JzMAAAAJ,Electrical and Electronic Engineering
75,GInxaQUAAAAJ,Computer Science
76,lkT2r3UAAAAJ,Physics and Astronomy
77,ceGQ1ooAAAAJ,Electrical and Electronic Engineering
78,5oUwcGYAAAAJ,Arts and Humanities
79,6RUayRoAAAAJ,Psychology
80,YySlI2oAAAAJ,Earth and Planetary Sciences
81,pHPMVQkAAAAJ,Computer Science
82,J9R-MZkAAAAJ,Computer Science
83,OKecIfAAAAAJ,Computer Science
84,c-x9ytwAAAAJ,Earth and Planetary Sciences
85,_CZQQZgAAAAJ,Earth and Planetary Sciences
86,paz29H4AAAAJ,Computer Science
87,vhU9_aEAAAAJ,Computer Science
88,paFR9XYAAAAJ,Computer Science
89,20ew2kUAAAAJ,Computer Science
90,xF9Mof4AAAAJ,Pharmacology Toxicology and Pharmaceutics
91,6627qGUAAAAJ,Computer Science
92,ycIwxqsAAAAJ,Computer Science
93,15K4f7oAAAAJ,Computer Science
94,WBdK5bAAAAAJ,Computer Science
95,goLa1gIAAAAJ,Chemical Engineering
96,P8Ntr1oAAAAJ,Business Management and Accounting
97,iQ17HxkAAAAJ,Materials Science
98,kGMW_ZcAAAAJ,Dentistry
99,lOEvh9oAAAAJ,Dentistry
100,9M6asXEAAAAJ,Media Technology
101,BVmnUEMAAAAJ,Computer Science
102,lx5ISykAAAAJ,Arts and Humanities
103,Redr2DYAAAAJ,Arts and Humanities
104,MpxV6kIAAAAJ,Chemical Engineering
105,lsIB6jkAAAAJ,Pharmacology Toxicology and Pharmaceutics
106,7VU50uQAAAAJ,Physics and Astronomy
107,XOqiOE0AAAAJ,Chemistry
108,hqTNZcMAAAAJ,Physics and Astronomy
109,953mB8MAAAAJ,Energy
110,pmewxdIAAAAJ,Materials Science
111,vPiYS0UAAAAJ,Materials Science
112,cx6B-cUAAAAJ,Physics and Astronomy
113,41juELQAAAAJ,Materials Science
114,Cp0mfk0AAAAJ,Physics and Astronomy
115,AzKCpZoAAAAJ,Computer Science
116,7zYfAVoAAAAJ,Physics and Astronomy
117,7_4rt1wAAAAJ,Physics and Astronomy
118,jNumE2gAAAAJ,Physics and Astronomy
119,YPBNyA4AAAAJ,Economics Econometrics and Finance
120,jF-6ARMAAAAJ,Computer Science
121,wzH0c00AAAAJ,Physics and Astronomy
122,vK1XhWMAAAAJ,Chemical Engineering
123,_SqUc8wAAAAJ,Immunology and Microbiology
124,hDrkjr0AAAAJ,Chemical Engineering
125,8vuc6rIAAAAJ,Agricultural and Biological Sciences
126,fzwVZpwAAAAJ,Agricultural and Biological Sciences
127,1pBHrJcAAAAJ,Agricultural and Biological Sciences
128,zsptDjcAAAAJ,Agricultural and Biological Sciences
129,gqY7NB0AAAAJ,Agricultural and Biological Sciences
130,en7_34wAAAAJ,Energy
131,_JY3ZOsAAAAJ,Immunology and Microbiology
132,myeJkeUAAAAJ,Computer Science
133,uQSwjI4AAAAJ,Electrical and Electronic Engineering
134,IFIaOZsAAAAJ,Neuroscience
135,yLB0rKoAAAAJ,Social Sciences
136,BFpo-IEAAAAJ,Social Sciences
137,mPebGoUAAAAJ,Social Sciences
138,QZBn-qwAAAAJ,Social Sciences
139,SYMKKZQAAAAJ,Social Sciences
140,GCgHuJYAAAAJ,Agricultural and Biological Sciences
141,v-A1OTUAAAAJ,Earth and Planetary Sciences
142,V68iDqYAAAAJ,Arts and Humanities
143,SXpFbfIAAAAJ,Earth and Planetary Sciences
144,Cr8bD8EAAAAJ,Materials Science
145,7nKXQR0AAAAJ,Physics and Astronomy
146,RbFdzwQAAAAJ,Building and Construction
147,qe7PKV0AAAAJ,Mechanical Engineering
148,ZDJpqEYAAAAJ,Computer Science
149,qfXdupIAAAAJ,Energy
150,nC74YmEAAAAJ,Electrical and Electronic Engineering
151,wJPG3kUAAAAJ,Materials Science
152,EkthdMgAAAAJ,Agricultural and Biological Sciences
153,7X3r_ywAAAAJ,Agricultural and Biological Sciences
154,-ICX0DAAAAAJ,Chemical Engineering
155,kZRPFycAAAAJ,Physics and Astronomy
156,oS-geygAAAAJ,Environmental Science
157,UYT_bcYAAAAJ,Mathematics
158,qkJddEcAAAAJ,Environmental Science
159,p_TbU6EAAAAJ,Mathematics
160,r4ryek0AAAAJ,Agricultural and Biological Sciences
161,EmSQyasAAAAJ,Chemical Engineering
162,709il6EAAAAJ,Computer Science
163,KKFw8QYAAAAJ,Economics Econometrics and Finance
164,WZL9MPEAAAAJ,Computer Science
165,ZsszgbAAAAAJ,Business Management and Accounting
166,BX3Cvf0AAAAJ,Mathematics
167,Xl8ecyQAAAAJ,Economics Econometrics and Finance
168,4LCK7s4AAAAJ,Mathematics
169,fS2bgPIAAAAJ,Economics Econometrics and Finance
170,0rXtpMoAAAAJ,Economics Econometrics and Finance
171,MKzfHnIAAAAJ,Economics Econometrics and Finance
172,OJ4PAkkAAAAJ,Mechanical Engineering
173,3aONHwMAAAAJ,Medicine
174,Y2AMRwEAAAAJ,Computer Science
175,cQUT9bAAAAAJ,Computer Science
176,jqhLkgkAAAAJ,Computer Science
177,ZdxNkuAAAAAJ,Computer Science
178,z24F3PYAAAAJ,Immunology and Microbiology
179,HN0SitcAAAAJ,Arts and Humanities
180,LJ7OYnMAAAAJ,Psychology
181,Ee5LMXYAAAAJ,Social Sciences
182,WOzBiRkAAAAJ,Social Sciences
183,Ry_MT9YAAAAJ,Business Management and Accounting
184,aW3k5WMAAAAJ,Social Sciences
185,s4FyAlQAAAAJ,Environmental Science
186,0Tbgx3UAAAAJ,Computer Science
187,RPtcTp8AAAAJ,Electrical and Electronic Engineering
188,g8rT4AwAAAAJ,Immunology and Microbiology
189,JPH1hf8AAAAJ,Arts and Humanities
190,z3gKYVsAAAAJ,Computer Science
191,YYPytGcAAAAJ,Computer Science
192,80XXO58AAAAJ,Media Technology
193,9BefrjQAAAAJ,Media Technology
194,pzBf11IAAAAJ,Computer Science
195,2z4ecEEAAAAJ,Computer Science
196,50MLi5oAAAAJ,Energy
197,4_ypbWcAAAAJ,Social Sciences
198,EXRlwC4AAAAJ,Psychology
199,hJFivmcAAAAJ,Medicine
200,QKkyg2YAAAAJ,Pharmacology Toxicology and Pharmaceutics
201,CU_7WrYAAAAJ,Agricultural and Biological Sciences
202,-e_5bl8AAAAJ,Biochemistry Genetics and Molecular Biology
203,xnfkrDgAAAAJ,Agricultural and Biological Sciences
204,R-1X6vQAAAAJ,Agricultural and Biological Sciences
205,EJRgVyIAAAAJ,Agricultural and Biological Sciences
206,uNXJbIsAAAAJ,Agricultural and Biological Sciences
207,8Vf5sRcAAAAJ,Electrical and Electronic Engineering
208,njN9VcoAAAAJ,Computer Science
209,BFs5gBoAAAAJ,Computer Science
210,QUMFvj8AAAAJ,Social Sciences
211,XOJ4y_gAAAAJ,Biomedical Engineering
212,ZZBlHKkAAAAJ,Biomedical Engineering
213,sci4SeAAAAAJ,Mechanical Engineering
214,DpnqEb4AAAAJ,Mechanical Engineering
215,3gm4WswAAAAJ,Energy
216,EbtESEoAAAAJ,Energy
217,rDsUhVkAAAAJ,Mathematics
218,6WlLRoYAAAAJ,Computer Science
219,F41MSDYAAAAJ,Computer Science
220,IKE3uM4AAAAJ,Biochemistry Genetics and Molecular Biology
221,bpEYdUoAAAAJ,Arts and Humanities
222,jMuE9csAAAAJ,Social Sciences
223,bU62axIAAAAJ,Computer Science
224,mNTPb0kAAAAJ,Psychology
225,qiaoIGYAAAAJ,Psychology
226,AHRVwSoAAAAJ,Health Professions
227,z3OmTNYAAAAJ,Social Sciences
228,oMq2SPIAAAAJ,
229,bXuQ42EAAAAJ,Agricultural and Biological Sciences
230,SVNo6V8AAAAJ,Psychology
231,86NAYFsAAAAJ,Computer Science
232,2vo62sIAAAAJ,Computer Science
233,aZA2pGQAAAAJ,Computer Science
234,u2xJXXgAAAAJ,Psychology
235,80JFCkwAAAAJ,Medicine
236,lTdLZy0AAAAJ,Psychology
237,XRUWA5QAAAAJ,Physics and Astronomy
238,OdI-J14AAAAJ,Psychology
239,cHDfidIAAAAJ,Computer Science
240,SGs8WtEAAAAJ,Computer Science
241,4BvpysoAAAAJ,Computer Science
242,jCZaWOEAAAAJ,Computer Science
243,t7z7bIEAAAAJ,Computer Science
244,-JNQawgAAAAJ,Computer Science
245,CDGDLp0AAAAJ,Materials Science
246,C4fY0zQAAAAJ,Pharmacology Toxicology and Pharmaceutics
247,Gnz-LOgAAAAJ,Medicine
248,zBpAlHkAAAAJ,Arts and Humanities
249,RJHBEyQAAAAJ,Chemical Engineering
250,OX0P8T8AAAAJ,Biochemistry Genetics and Molecular Biology
251,f4i527AAAAAJ,Biochemistry Genetics and Molecular Biology
252,XEWYY6sAAAAJ,Biochemistry Genetics and Molecular Biology
253,X-zb3UYAAAAJ,Computer Science
254,tZUxMm4AAAAJ,Computer Science
255,TGPVN10AAAAJ,Computer Science
256,PdMO57sAAAAJ,Computer Science
257,L5PdL9MAAAAJ,Computer Science
258,cR4hF6EAAAAJ,Energy
259,JHQk1hcAAAAJ,Energy
260,J16yKCIAAAAJ,Physics and Astronomy
261,QCmt5VcAAAAJ,Physics and Astronomy
262,d3iNRpAAAAAJ,Physics and Astronomy
263,IZwAGIUAAAAJ,Physics and Astronomy
264,cImC570AAAAJ,Energy
265,D82UOVUAAAAJ,Energy
266,1aBH-doAAAAJ,Energy
267,94_3qQoAAAAJ,Agricultural and Biological Sciences
268,2u4YdRAAAAAJ,Agricultural and Biological Sciences
269,DbUo4QYAAAAJ,Agricultural and Biological Sciences
270,7AiEuJ4AAAAJ,Chemical Engineering
271,Os_RpQIAAAAJ,Biochemistry Genetics and Molecular Biology
272,5MAMmEEAAAAJ,Mathematics
273,GvSe6pYAAAAJ,Arts and Humanities
274,7xtc3igAAAAJ,Neuroscience
275,QiWsfOYAAAAJ,Agricultural and Biological Sciences
276,yBzdh_gAAAAJ,Health Professions
277,DJGOdAQAAAAJ,Agricultural and Biological Sciences
278,l1BiM7EAAAAJ,Psychology
279,4bbCeqcAAAAJ,Psychology
280,vBOL20AAAAAJ,Psychology
281,nTCToqYAAAAJ,Computer Science
282,bCQY0jUAAAAJ,Engineering (miscellaneous)
283,XQc0UfUAAAAJ,Environmental Science
284,vihkEFcAAAAJ,Computer Science
285,KPukJmYAAAAJ,Computer Science
286,qUUTnmgAAAAJ,Agricultural and Biological Sciences
287,vj-fgX8AAAAJ,Electrical and Electronic Engineering
288,EYK6AW0AAAAJ,Electrical and Electronic Engineering
289,r4usVVsAAAAJ,Computer Science
290,rbI1PhcAAAAJ,Electrical and Electronic Engineering
291,7jh2ZFgAAAAJ,Medicine
292,7DVvLkYAAAAJ,Immunology and Microbiology
293,ZO1Z6gYAAAAJ,Social Sciences
294,9s1slLcAAAAJ,Arts and Humanities
295,tPNddSUAAAAJ,Physics and Astronomy
296,ZqyEoCgAAAAJ,Physics and Astronomy
297,AaeB4PYAAAAJ,Electrical and Electronic Engineering
298,ERlZLMYAAAAJ,Physics and Astronomy
299,HX-s9LUAAAAJ,Agricultural and Biological Sciences
300,BYYWATIAAAAJ,Biochemistry Genetics and Molecular Biology
301,jpq9RqgAAAAJ,Biochemistry Genetics and Molecular Biology
302,7b1XVecAAAAJ,Medicine
303,oMXnfx8AAAAJ,Mechanical Engineering
304,4kwCpCcAAAAJ,Computer Science
305,iD0POWUAAAAJ,Computer Science
306,zYKpvl4AAAAJ,Computer Science
307,dmQ8YgwAAAAJ,Earth and Planetary Sciences
308,7qiPINEAAAAJ,Computer Science
309,VDohxnoAAAAJ,Computer Science
310,OGyF2qcAAAAJ,Agricultural and Biological Sciences
311,j1Irky4AAAAJ,Chemical Engineering
312,LrhNuDoAAAAJ,Agricultural and Biological Sciences
313,1aKPLbQAAAAJ,Biochemistry Genetics and Molecular Biology
314,UU_hXIgAAAAJ,Agricultural and Biological Sciences
315,cFkq-sAAAAAJ,Biochemistry Genetics and Molecular Biology
316,6jv-SK4AAAAJ,Electrical and Electronic Engineering
317,IUXuuogAAAAJ,Mechanical Engineering
318,HSAa61sAAAAJ,Pharmacology Toxicology and Pharmaceutics
319,SNBVoJoAAAAJ,Immunology and Microbiology
320,6ENrd5QAAAAJ,Social Sciences
321,wLlBT1oAAAAJ,Psychology
322,gvGMlhQAAAAJ,Psychology
323,o0PQa1YAAAAJ,Economics Econometrics and Finance
324,KDQCmdMAAAAJ,Economics Econometrics and Finance
325,pzR4gMcAAAAJ,Economics Econometrics and Finance
326,ct7HNooAAAAJ,Economics Econometrics and Finance
327,SD5IOiAAAAAJ,Physics and Astronomy
328,SeVZ9jQAAAAJ,Physics and Astronomy
329,r-4uZIwAAAAJ,Computer Science
330,01QXWU8AAAAJ,Economics Econometrics and Finance
331,G26LGf0AAAAJ,Computer Science
332,EpnRcjkAAAAJ,Pharmacology Toxicology and Pharmaceutics
333,MgUD7sUAAAAJ,Physics and Astronomy
334,lKB73ZEAAAAJ,Psychology
335,gKAvMPEAAAAJ,Immunology and Microbiology
336,zofbdT4AAAAJ,Immunology and Microbiology
337,ku8ucrgAAAAJ,Biochemistry Genetics and Molecular Biology
338,GVVAQekAAAAJ,Biochemistry Genetics and Molecular Biology
339,IkUPW3wAAAAJ,Medicine
340,vJBAjuIAAAAJ,Pharmacology Toxicology and Pharmaceutics
341,M5qh-U4AAAAJ,Medicine
342,zOyXlOgAAAAJ,Pharmacology Toxicology and Pharmaceutics
343,my4AfZkAAAAJ,Pharmacology Toxicology and Pharmaceutics
344,qkYeidsAAAAJ,Biochemistry Genetics and Molecular Biology
345,loAh7tsAAAAJ,Biochemistry Genetics and Molecular Biology
346,PS_edWIAAAAJ,Computer Science
347,flpa7L4AAAAJ,Computer Science
348,abrKhI4AAAAJ,Chemical Engineering
349,Ljd3pb0AAAAJ,Computer Science
350,1rHjipsAAAAJ,Computer Science
351,li2KvXwAAAAJ,Computer Science
352,LxKc9DcAAAAJ,Computer Science
353,4dIxTCwAAAAJ,Computer Science
354,dlhVYOsAAAAJ,Psychology
355,mHZCBjsAAAAJ,Psychology
356,o_PrQEQAAAAJ,Psychology
357,0DU90TkAAAAJ,Agricultural and Biological Sciences
358,TyJ1jhgAAAAJ,Agricultural and Biological Sciences
359,DR0YqqIAAAAJ,Agricultural and Biological Sciences
360,ozPb3lwAAAAJ,Psychology
361,PLjH9XgAAAAJ,Psychology
362,_pTvS3MAAAAJ,Medicine
363,DQsdGzIAAAAJ,Psychology
364,rPtbHPUAAAAJ,Immunology and Microbiology
365,FFSabNIAAAAJ,Electrical and Electronic Engineering
366,dEhdKCAAAAAJ,Computer Science
367,8SnoIQIAAAAJ,Agricultural and Biological Sciences
368,9Ak0bCAAAAAJ,Agricultural and Biological Sciences
369,z4dzVZMAAAAJ,Agricultural and Biological Sciences
370,ODp_wB8AAAAJ,Physics and Astronomy
371,u2HeHlcAAAAJ,Physics and Astronomy
372,Al0vo7sAAAAJ,Computer Science
373,2RVs23AAAAAJ,Materials Science
374,lIopZK8AAAAJ,Physics and Astronomy
375,jz29Ct0AAAAJ,Physics and Astronomy
376,SQ4LTwMAAAAJ,Agricultural and Biological Sciences
377,a1fehXYAAAAJ,Agricultural and Biological Sciences
378,JIhIfyIAAAAJ,Building and Construction
379,TycoAAUAAAAJ,Medicine
380,EFD4OrIAAAAJ,Computer Science
381,NtAaX80AAAAJ,Biochemistry Genetics and Molecular Biology
382,uK_esCgAAAAJ,Computer Science
383,xTslnM0AAAAJ,Computer Science
384,xHxrDfIAAAAJ,Arts and Humanities
385,kPZYipYAAAAJ,Computer Science
386,tBXN-HkAAAAJ,Computer Science
387,Ts6JtfMAAAAJ,Computer Science
388,zkApqcAAAAAJ,Computer Science
389,5oqVxSsAAAAJ,Mathematics
390,CdDOQgoAAAAJ,Engineering (miscellaneous)
391,BQ7cb_wAAAAJ,Computer Science
392,P7f69D8AAAAJ,Mathematics
393,oQ-2_UgAAAAJ,Computer Science
394,CP-cB3cAAAAJ,Physics and Astronomy
395,vhPSOkEAAAAJ,Computer Science
396,xn0ZcJQAAAAJ,Computer Science
397,NLtwhwYAAAAJ,Computer Science
398,7Ga6PcQAAAAJ,Electrical and Electronic Engineering
399,eyLJLHsAAAAJ,Physics and Astronomy
400,JblQamAAAAAJ,Computer Science
401,UcssT_8AAAAJ,Economics Econometrics and Finance
402,mu1RL9cAAAAJ,Economics Econometrics and Finance
403,fVFe9awAAAAJ,Computer Science
404,UjMP-jIAAAAJ,Computer Science
405,Zyw1en8AAAAJ,Medicine
406,DN3gtFYAAAAJ,Computer Science
407,_nFMOZ8AAAAJ,Computer Science
408,i-zrc9wAAAAJ,Computer Science
409,UmKDIM4AAAAJ,Computer Science
410,adLowHsAAAAJ,Computer Science
411,jzqLZ_wAAAAJ,Neuroscience
412,8vBYfBgAAAAJ,Mathematics
413,XqKOqSMAAAAJ,Computer Science
414,2YRe7-0AAAAJ,Social Sciences
415,CYWO-oAAAAAJ,Control and Systems Engineering
416,WcXt6YQAAAAJ,Computer Science
417,K5XMwe4AAAAJ,Computer Science
418,qV1_cbIAAAAJ,Computer Science
419,_gtRaNsAAAAJ,Computer Science
420,tKCYoHsAAAAJ,Computer Science
421,fiYbAFcAAAAJ,Computer Science
422,HAiWj9AAAAAJ,Electrical and Electronic Engineering
423,KvOkV30AAAAJ,Neuroscience
424,vokhg0YAAAAJ,Mathematics
425,5jF79ygAAAAJ,Materials Science
426,q4sarjoAAAAJ,Computer Science
427,-m_qYQMAAAAJ,Computer Science
428,kSCDzAkAAAAJ,Medicine
429,w5-o-AQAAAAJ,Neuroscience
430,Wx4ptTIAAAAJ,Physics and Astronomy
431,oXzwoYcAAAAJ,Medicine
432,e1Fuxb8AAAAJ,Economics Econometrics and Finance
433,D-RRe7kAAAAJ,Agricultural and Biological Sciences
434,RlKK_WkAAAAJ,Chemical Engineering
435,v2WY2AgAAAAJ,Chemical Engineering
436,Bw58J8AAAAAJ,Computer Science
437,tM9jhUUAAAAJ,Neuroscience
438,1XCeE1YAAAAJ,Agricultural and Biological Sciences
439,FdtCWbAAAAAJ,Agricultural and Biological Sciences
440,hxHbaN0AAAAJ,Computer Science
441,DbQOz-oAAAAJ,Computer Science
442,VN2LvXIAAAAJ,Social Sciences
443,cCQtPuoAAAAJ,Social Sciences
444,Pv0uUr8AAAAJ,Psychology
445,7YIiCJoAAAAJ,Computer Science
446,7l-RlHoAAAAJ,Agricultural and Biological Sciences
447,fkX4WFoAAAAJ,Computer Science
448,opGRfdoAAAAJ,Computer Science
449,Qogm8i0AAAAJ,Economics Econometrics and Finance
450,aQhDgGEAAAAJ,Neuroscience
451,SyJcDoUAAAAJ,Chemical Engineering
452,HumZpaIAAAAJ,Biochemistry Genetics and Molecular Biology
453,1lGeIqYAAAAJ,Computer Science
454,YZ-5C8EAAAAJ,Arts and Humanities
455,RmvbkzYAAAAJ,Computer Science
456,UHkodEQAAAAJ,Neuroscience
457,TKUBXukAAAAJ,Psychology
458,NqYcEnEAAAAJ,Computer Science
459,YBwfbEQAAAAJ,Computer Science
460,FTK7ytcAAAAJ,Computer Science
461,1ksNBpsAAAAJ,Physics and Astronomy
462,IRmzB8IAAAAJ,Mechanical Engineering
463,rQHJ67UAAAAJ,Computer Science
464,lczmoUAAAAAJ,
465,oHRPDwcAAAAJ,Social Sciences
466,S9TnmKoAAAAJ,Neuroscience
467,VNpZfu0AAAAJ,Energy
468,A_jbACgAAAAJ,Computer Science
469,OSvhpfgAAAAJ,Immunology and Microbiology
470,t2bSpiMAAAAJ,Computer Science
471,P9JQOi8AAAAJ,Agricultural and Biological Sciences
472,iKu-z_MAAAAJ,Psychology
473,fuEaIRgAAAAJ,
474,ZJWYr5YAAAAJ,Business Management and Accounting
475,fFP4b9kAAAAJ,Computer Science
476,T5gUScQAAAAJ,Computer Science
477,-RtoeJYAAAAJ,Mathematics
478,xUCnNRsAAAAJ,Social Sciences
479,9USDCdcAAAAJ,
480,Z3jU6mQAAAAJ,Computer Science
481,PvXdwaYAAAAJ,Mathematics
482,GwNIARcAAAAJ,Business Management and Accounting
483,xZK7tQYAAAAJ,Agricultural and Biological Sciences
484,_3mnobEAAAAJ,Computer Science
485,rJLevJAAAAAJ,
486,xfskSZEAAAAJ,Computer Science
487,vTC9TSQAAAAJ,Computer Science
488,mlt7uksAAAAJ,Computer Science
489,vMSe7LkAAAAJ,Physics and Astronomy
490,cPWyRk8AAAAJ,Computer Science
491,yplv734AAAAJ,Computer Science
492,xhp8aXsAAAAJ,Medicine
493,2O0vLx8AAAAJ,Medicine
494,e0In0ogAAAAJ,Computer Science
495,4qpsN-cAAAAJ,Business Management and Accounting
496,BEdAPmUAAAAJ,Physics and Astronomy
497,4ftCkeQAAAAJ,Computer Science
498,H_ICOW4AAAAJ,Control and Systems Engineering
499,nyUoJk0AAAAJ,Computer Science
500,TNoA6ZMAAAAJ,Computer Science
501,NOkIEUwAAAAJ,Physics and Astronomy
502,4K4nki8AAAAJ,Electrical and Electronic Engineering
503,_lbKlCkAAAAJ,Materials Science
504,Ut0d1ZEAAAAJ,Business Management and Accounting
505,ly_7p5UAAAAJ,Social Sciences
506,31WoEBEAAAAJ,Computer Science
507,nB4aBVwAAAAJ,Psychology
508,f39SKIkAAAAJ,Social Sciences
509,WX6utqYAAAAJ,Agricultural and Biological Sciences
510,syXGyG8AAAAJ,Agricultural and Biological Sciences
511,X5wZCE8AAAAJ,Computer Science
512,IsiGZesAAAAJ,Computer Science
513,sdSjnhwAAAAJ,Control and Systems Engineering
514,zv9seLwAAAAJ,Materials Science
515,zPKz1b0AAAAJ,Electrical and Electronic Engineering
516,g41kOsEAAAAJ,Medicine
517,N76CQZ0AAAAJ,Materials Science
518,Kq5dV_UAAAAJ,Electrical and Electronic Engineering
519,k-ppAw8AAAAJ,Psychology
520,4Onx7zgAAAAJ,Biochemistry Genetics and Molecular Biology
521,ZGMMpZgAAAAJ,Computer Science
522,qR2p8-0AAAAJ,Computer Science
523,dOcZb1IAAAAJ,Health Professions
524,YnaPigYAAAAJ,Economics Econometrics and Finance
525,rcW8mi0AAAAJ,Computer Science
526,B-4nchgAAAAJ,Computer Science
527,KnFonD0AAAAJ,Economics Econometrics and Finance
528,KJs3XswAAAAJ,Computer Science
529,BjO8kXQAAAAJ,Agricultural and Biological Sciences
530,mRCDVqgAAAAJ,Computer Science
531,96pR-j0AAAAJ,Computer Science
532,VwigByUAAAAJ,Mathematics
533,0T5cVDoAAAAJ,Psychology
534,zkA61soAAAAJ,Computer Science
535,MY73lpwAAAAJ,Agricultural and Biological Sciences
536,uLux_zgAAAAJ,Social Sciences
537,WzckvtAAAAAJ,Medicine
538,Ka-FHBQAAAAJ,Computer Science
539,t3R1ZLgAAAAJ,Computer Science
540,CujCxdYAAAAJ,Computer Science
541,D3Z_4SUAAAAJ,Agricultural and Biological Sciences
542,ncCN8kQAAAAJ,Biochemistry Genetics and Molecular Biology
543,16UHKXcAAAAJ,Biochemistry Genetics and Molecular Biology
544,3mGx0eoAAAAJ,
545,HkaEi3MAAAAJ,Computer Science
546,KwjkWPAAAAAJ,Chemistry
547,k6JrBF8AAAAJ,Computer Science
548,GwJXHYEAAAAJ,Agricultural and Biological Sciences
549,vyrC0lwAAAAJ,Building and Construction
550,DF7aOYMAAAAJ,Agricultural and Biological Sciences
551,WOizM1MAAAAJ,Materials Science
552,CD_34gwAAAAJ,Computer Science
553,-JAkXiMAAAAJ,Neuroscience
554,_CVUWwYAAAAJ,Agricultural and Biological Sciences
555,b361_owAAAAJ,Agricultural and Biological Sciences
556,_WR8CLcAAAAJ,Media Technology
557,0WqCq6AAAAAJ,Electrical and Electronic Engineering
558,6tMY6D4AAAAJ,Physics and Astronomy
559,vdegcWUAAAAJ,Computer Science
560,ZrHprvsAAAAJ,Psychology
561,Kqe30hwAAAAJ,Chemistry
562,Il4YCsQAAAAJ,Physics and Astronomy
563,jXChpn8AAAAJ,Physics and Astronomy
564,3WEijrIAAAAJ,Computer Science
565,VtQfg4AAAAAJ,Physics and Astronomy
566,ThG-tbcAAAAJ,Arts and Humanities
